;paiva;ibov;;;
14/07/2015;1,6605;53239,2;-0,590351427;;
14/07/2015;1,6605;53239,2;-0,590351427;;
14/07/2015;1,6605;53239,2;-0,590351427;;
15/07/2015;1,661594;52902,3;-0,524856603;;
15/07/2015;1,661594;52902,3;-0,524856603;;
15/07/2015;1,661594;52902,3;-0,524856603;;
15/07/2015;1,661594;52902,3;-0,524856603;;
16/07/2015;1,663423;53069,8;-0,415359315;;
16/07/2015;1,663423;53069,8;-0,415359315;;
16/07/2015;1,663423;53069,8;-0,415359315;;
16/07/2015;1,663423;53069,8;-0,415359315;;
17/07/2015;1,658361;52341,8;-0,718407578;;
17/07/2015;1,658361;52341,8;-0,718407578;;
17/07/2015;1,658361;52341,8;-0,718407578;;
17/07/2015;1,658361;52341,8;-0,718407578;;
20/07/2015;1,654679;51600,1;-0,93883897;;
20/07/2015;1,654679;51600,1;-0,93883897;;
20/07/2015;1,654679;51600,1;-0,93883897;;
20/07/2015;1,654679;51600,1;-0,93883897;;
21/07/2015;1,649791;51474,3;-1,231470323;;
21/07/2015;1,649791;51474,3;-1,231470323;;
21/07/2015;1,649791;51474,3;-1,231470323;;
21/07/2015;1,649791;51474,3;-1,231470323;;
22/07/2015;1,644607;50915,8;-1,541822396;;
22/07/2015;1,644607;50915,8;-1,541822396;;
22/07/2015;1,644607;50915,8;-1,541822396;;
22/07/2015;1,644607;50915,8;-1,541822396;;
23/07/2015;1,624472;49806,6;-2,747250445;;
23/07/2015;1,624472;49806,6;-2,747250445;;
23/07/2015;1,624472;49806,6;-2,747250445;;
23/07/2015;1,624472;49806,6;-2,747250445;;
24/07/2015;1,620037;49245,8;-3,012761912;;
24/07/2015;1,620037;49245,8;-3,012761912;;
24/07/2015;1,620037;49245,8;-3,012761912;;
24/07/2015;1,620037;49245,8;-3,012761912;;
27/07/2015;1,612373;48735,5;-3,471584885;;
27/07/2015;1,612373;48735,5;-3,471584885;;
27/07/2015;1,612373;48735,5;-3,471584885;;
27/07/2015;1,612373;48735,5;-3,471584885;;
28/07/2015;1,622828;49601,6;-2,845672283;;
28/07/2015;1,622828;49601,6;-2,845672283;;
28/07/2015;1,622828;49601,6;-2,845672283;;
28/07/2015;1,622828;49601,6;-2,845672283;;
29/07/2015;1,629398;50245,1;-2,452344134;;
29/07/2015;1,629398;50245,1;-2,452344134;;
29/07/2015;1,629398;50245,1;-2,452344134;;
29/07/2015;1,629398;50245,1;-2,452344134;;
30/07/2015;1,629475;49897,4;-2,447734352;;
30/07/2015;1,629475;49897,4;-2,447734352;;
30/07/2015;1,629475;49897,4;-2,447734352;;
30/07/2015;1,629475;49897,4;-2,447734352;;
31/07/2015;1,644222;50864,8;-1,564871306;;
31/07/2015;1,644222;50864,8;-1,564871306;;
31/07/2015;1,644222;50864,8;-1,564871306;;
31/07/2015;1,644222;50864,8;-1,564871306;;
03/08/2015;1,638653;50138;-1,89827229;;
03/08/2015;1,638653;50138;-1,89827229;;
03/08/2015;1,638653;50138;-1,89827229;;
03/08/2015;1,638653;50138;-1,89827229;;
04/08/2015;1,634216;50058,5;-2,163903492;;
04/08/2015;1,634216;50058,5;-2,163903492;;
04/08/2015;1,634216;50058,5;-2,163903492;;
04/08/2015;1,634216;50058,5;-2,163903492;;
05/08/2015;1,636444;50287,3;-2,030519151;;
05/08/2015;1,636444;50287,3;-2,030519151;;
05/08/2015;1,636444;50287,3;-2,030519151;;
05/08/2015;1,636444;50287,3;-2,030519151;;
06/08/2015;1,623379;50011,3;-2,812685402;;
06/08/2015;1,623379;50011,3;-2,812685402;;
06/08/2015;1,623379;50011,3;-2,812685402;;
06/08/2015;1,623379;50011,3;-2,812685402;;
07/08/2015;1,603584;48577,3;-3,997758568;;
07/08/2015;1,603584;48577,3;-3,997758568;;
07/08/2015;1,603584;48577,3;-3,997758568;;
07/08/2015;1,603584;48577,3;-3,997758568;;
10/08/2015;1,607881;49353;-3,740508788;;
10/08/2015;1,607881;49353;-3,740508788;;
10/08/2015;1,607881;49353;-3,740508788;;
10/08/2015;1,607881;49353;-3,740508788;;
11/08/2015;1,606258;49072,3;-3,837673413;;
11/08/2015;1,606258;49072,3;-3,837673413;;
11/08/2015;1,606258;49072,3;-3,837673413;;
11/08/2015;1,606258;49072,3;-3,837673413;;
12/08/2015;1,596969;48388;-4,393780746;;
12/08/2015;1,596969;48388;-4,393780746;;
12/08/2015;1,596969;48388;-4,393780746;;
12/08/2015;1,596969;48388;-4,393780746;;
13/08/2015;1,599154;48009,6;-4,262970699;;
13/08/2015;1,599154;48009,6;-4,262970699;;
13/08/2015;1,599154;48009,6;-4,262970699;;
13/08/2015;1,599154;48009,6;-4,262970699;;
14/08/2015;1,596222;47508,4;-4,438501617;;
14/08/2015;1,596222;47508,4;-4,438501617;;
14/08/2015;1,596222;47508,4;-4,438501617;;
14/08/2015;1,596222;47508,4;-4,438501617;;
17/08/2015;1,599335;47217,4;-4,252134718;;
17/08/2015;1,599335;47217,4;-4,252134718;;
17/08/2015;1,599335;47217,4;-4,252134718;;
17/08/2015;1,599335;47217,4;-4,252134718;;
18/08/2015;1,602248;47450,6;-4,077741279;;
18/08/2015;1,602248;47450,6;-4,077741279;;
18/08/2015;1,602248;47450,6;-4,077741279;;
18/08/2015;1,602248;47450,6;-4,077741279;;
19/08/2015;1,592713;46588,4;-4,648575967;;
19/08/2015;1,592713;46588,4;-4,648575967;;
19/08/2015;1,592713;46588,4;-4,648575967;;
19/08/2015;1,592713;46588,4;-4,648575967;;
20/08/2015;1,584902;46649,2;-5,116199432;;
20/08/2015;1,584902;46649,2;-5,116199432;;
20/08/2015;1,584902;46649,2;-5,116199432;;
20/08/2015;1,584902;46649,2;-5,116199432;;
21/08/2015;1,571905;45719,6;-5,894294706;;
21/08/2015;1,571905;45719,6;-5,894294706;;
21/08/2015;1,571905;45719,6;-5,894294706;;
21/08/2015;1,571905;45719,6;-5,894294706;;
24/08/2015;1,54851;44336,5;-7,294890147;;
24/08/2015;1,54851;44336,5;-7,294890147;;
24/08/2015;1,54851;44336,5;-7,294890147;;
24/08/2015;1,54851;44336,5;-7,294890147;;
25/08/2015;1,558228;44544,9;-6,713099743;;
25/08/2015;1,558228;44544,9;-6,713099743;;
25/08/2015;1,558228;44544,9;-6,713099743;;
25/08/2015;1,558228;44544,9;-6,713099743;;
26/08/2015;1,581549;46038,1;-5,316934483;;
26/08/2015;1,581549;46038,1;-5,316934483;;
26/08/2015;1,581549;46038,1;-5,316934483;;
26/08/2015;1,581549;46038,1;-5,316934483;;
27/08/2015;1,60298;47715,3;-4,033918416;;
27/08/2015;1,60298;47715,3;-4,033918416;;
27/08/2015;1,60298;47715,3;-4,033918416;;
27/08/2015;1,60298;47715,3;-4,033918416;;
28/08/2015;1,592393;47153,9;-4,667733502;;
28/08/2015;1,592393;47153,9;-4,667733502;;
28/08/2015;1,592393;47153,9;-4,667733502;;
28/08/2015;1,592393;47153,9;-4,667733502;;
31/08/2015;1,57555;46625,5;-5,676078405;;
31/08/2015;1,57555;46625,5;-5,676078405;;
31/08/2015;1,57555;46625,5;-5,676078405;;
31/08/2015;1,57555;46625,5;-5,676078405;;
01/09/2015;1,552681;45477,1;-7,045183646;;
01/09/2015;1,552681;45477,1;-7,045183646;;
01/09/2015;1,552681;45477,1;-7,045183646;;
01/09/2015;1,552681;45477,1;-7,045183646;;
02/09/2015;1,553991;46464;-6,966757485;;
02/09/2015;1,553991;46464;-6,966757485;;
02/09/2015;1,553991;46464;-6,966757485;;
02/09/2015;1,553991;46464;-6,966757485;;
03/09/2015;1,569848;47365,9;-6,017441739;;
03/09/2015;1,569848;47365,9;-6,017441739;;
03/09/2015;1,569848;47365,9;-6,017441739;;
03/09/2015;1,569848;47365,9;-6,017441739;;
04/09/2015;1,553351;46497,7;-7,005072556;;
04/09/2015;1,553351;46497,7;-7,005072556;;
04/09/2015;1,553351;46497,7;-7,005072556;;
04/09/2015;1,553351;46497,7;-7,005072556;;
07/09/2015;1,553351;46497,7;-7,005072556;;
07/09/2015;1,553351;46497,7;-7,005072556;;
07/09/2015;1,553351;46497,7;-7,005072556;;
07/09/2015;1,553351;46497,7;-7,005072556;;
08/09/2015;1,553367;46762,1;-7,004114679;;
08/09/2015;1,553367;46762,1;-7,004114679;;
08/09/2015;1,553367;46762,1;-7,004114679;;
08/09/2015;1,553367;46762,1;-7,004114679;;
09/09/2015;1,558405;46657,1;-6,702503231;;
09/09/2015;1,558405;46657,1;-6,702503231;;
09/09/2015;1,558405;46657,1;-6,702503231;;
09/09/2015;1,558405;46657,1;-6,702503231;;
10/09/2015;1,551904;46504;-7,091700537;;
10/09/2015;1,551904;46504;-7,091700537;;
10/09/2015;1,551904;46504;-7,091700537;;
10/09/2015;1,551904;46504;-7,091700537;;
11/09/2015;1,561557;46400,5;-6,513801508;;
11/09/2015;1,561557;46400,5;-6,513801508;;
11/09/2015;1,561557;46400,5;-6,513801508;;
11/09/2015;1,561557;46400,5;-6,513801508;;
14/09/2015;1,583025;47281,5;-5,228570351;;
14/09/2015;1,583025;47281,5;-5,228570351;;
14/09/2015;1,583025;47281,5;-5,228570351;;
14/09/2015;1,583025;47281,5;-5,228570351;;
15/09/2015;1,581974;47364,1;-5,291490881;;
15/09/2015;1,581974;47364,1;-5,291490881;;
15/09/2015;1,581974;47364,1;-5,291490881;;
15/09/2015;1,581974;47364,1;-5,291490881;;
16/09/2015;1,603359;48553,1;-4,01122871;;
16/09/2015;1,603359;48553,1;-4,01122871;;
16/09/2015;1,603359;48553,1;-4,01122871;;
16/09/2015;1,603359;48553,1;-4,01122871;;
17/09/2015;1,604731;48551,1;-3,929090777;;
17/09/2015;1,604731;48551,1;-3,929090777;;
17/09/2015;1,604731;48551,1;-3,929090777;;
17/09/2015;1,604731;48551,1;-3,929090777;;
18/09/2015;1,578897;47264,1;-5,475702558;;
18/09/2015;1,578897;47264,1;-5,475702558;;
18/09/2015;1,578897;47264,1;-5,475702558;;
18/09/2015;1,578897;47264,1;-5,475702558;;
21/09/2015;1,572006;46590,2;-5,888248109;;
21/09/2015;1,572006;46590,2;-5,888248109;;
21/09/2015;1,572006;46590,2;-5,888248109;;
21/09/2015;1,572006;46590,2;-5,888248109;;
22/09/2015;1,566097;46264,6;-6,242003974;;
22/09/2015;1,566097;46264,6;-6,242003974;;
22/09/2015;1,566097;46264,6;-6,242003974;;
22/09/2015;1,566097;46264,6;-6,242003974;;
23/09/2015;1,552022;45340,1;-7,084636195;;
23/09/2015;1,552022;45340,1;-7,084636195;;
23/09/2015;1,552022;45340,1;-7,084636195;;
23/09/2015;1,552022;45340,1;-7,084636195;;
24/09/2015;1,548357;45292;-7,304049843;;
24/09/2015;1,548357;45292;-7,304049843;;
24/09/2015;1,548357;45292;-7,304049843;;
24/09/2015;1,548357;45292;-7,304049843;;
25/09/2015;1,542946;44831,5;-7,627991793;;
25/09/2015;1,542946;44831,5;-7,627991793;;
25/09/2015;1,542946;44831,5;-7,627991793;;
25/09/2015;1,542946;44831,5;-7,627991793;;
28/09/2015;1,526091;43956,6;-8,637055104;;
28/09/2015;1,526091;43956,6;-8,637055104;;
28/09/2015;1,526091;43956,6;-8,637055104;;
28/09/2015;1,526091;43956,6;-8,637055104;;
29/09/2015;1,535869;44131,8;-8,051672662;;
29/09/2015;1,535869;44131,8;-8,051672662;;
29/09/2015;1,535869;44131,8;-8,051672662;;
29/09/2015;1,535869;44131,8;-8,051672662;;
30/09/2015;1,548677;45059,3;-7,284892308;;
30/09/2015;1,548677;45059,3;-7,284892308;;
30/09/2015;1,548677;45059,3;-7,284892308;;
30/09/2015;1,548677;45059,3;-7,284892308;;
01/10/2015;1,553924;45313,3;-6,970768594;;
01/10/2015;1,553924;45313,3;-6,970768594;;
01/10/2015;1,553924;45313,3;-6,970768594;;
01/10/2015;1,553924;45313,3;-6,970768594;;
02/10/2015;1,580593;47033,5;-5,37416762;;
02/10/2015;1,580593;47033,5;-5,37416762;;
02/10/2015;1,580593;47033,5;-5,37416762;;
02/10/2015;1,580593;47033,5;-5,37416762;;
05/10/2015;1,588193;47598,1;-4,919176154;;
05/10/2015;1,588193;47598,1;-4,919176154;;
05/10/2015;1,588193;47598,1;-4,919176154;;
05/10/2015;1,588193;47598,1;-4,919176154;;
06/10/2015;1,594124;47735,1;-4,564103209;;
06/10/2015;1,594124;47735,1;-4,564103209;;
06/10/2015;1,594124;47735,1;-4,564103209;;
06/10/2015;1,594124;47735,1;-4,564103209;;
07/10/2015;1,608868;48914,3;-3,681419765;;
07/10/2015;1,608868;48914,3;-3,681419765;;
07/10/2015;1,608868;48914,3;-3,681419765;;
07/10/2015;1,608868;48914,3;-3,681419765;;
08/10/2015;1,614231;49106,6;-3,360351445;;
08/10/2015;1,614231;49106,6;-3,360351445;;
08/10/2015;1,614231;49106,6;-3,360351445;;
08/10/2015;1,614231;49106,6;-3,360351445;;
09/10/2015;1,617157;49338,4;-3,185179731;;
09/10/2015;1,617157;49338,4;-3,185179731;;
09/10/2015;1,617157;49338,4;-3,185179731;;
09/10/2015;1,617157;49338,4;-3,185179731;;
12/10/2015;1,617157;49338,4;-3,185179731;;
12/10/2015;1,617157;49338,4;-3,185179731;;
12/10/2015;1,617157;49338,4;-3,185179731;;
12/10/2015;1,617157;49338,4;-3,185179731;;
13/10/2015;1,596734;47362,6;-4,407849561;;
13/10/2015;1,596734;47362,6;-4,407849561;;
13/10/2015;1,596734;47362,6;-4,407849561;;
13/10/2015;1,596734;47362,6;-4,407849561;;
14/10/2015;1,583069;46710,4;-5,22593619;;
14/10/2015;1,583069;46710,4;-5,22593619;;
14/10/2015;1,583069;46710,4;-5,22593619;;
14/10/2015;1,583069;46710,4;-5,22593619;;
15/10/2015;1,595343;47161,1;-4,491124972;;
15/10/2015;1,595343;47161,1;-4,491124972;;
15/10/2015;1,595343;47161,1;-4,491124972;;
15/10/2015;1,595343;47161,1;-4,491124972;;
16/10/2015;1,600163;47236,1;-4,202564595;;
16/10/2015;1,600163;47236,1;-4,202564595;;
16/10/2015;1,600163;47236,1;-4,202564595;;
16/10/2015;1,600163;47236,1;-4,202564595;;
19/10/2015;1,60992;47447,3;-3,618439367;;
19/10/2015;1,60992;47447,3;-3,618439367;;
19/10/2015;1,60992;47447,3;-3,618439367;;
19/10/2015;1,60992;47447,3;-3,618439367;;
20/10/2015;1,602689;47076,6;-4,0513398;;
20/10/2015;1,602689;47076,6;-4,0513398;;
20/10/2015;1,602689;47076,6;-4,0513398;;
20/10/2015;1,602689;47076,6;-4,0513398;;
21/10/2015;1,600125;47025,9;-4,204839553;;
21/10/2015;1,600125;47025,9;-4,204839553;;
21/10/2015;1,600125;47025,9;-4,204839553;;
21/10/2015;1,600125;47025,9;-4,204839553;;
22/10/2015;1,612279;47772,1;-3,477212411;;
22/10/2015;1,612279;47772,1;-3,477212411;;
22/10/2015;1,612279;47772,1;-3,477212411;;
22/10/2015;1,612279;47772,1;-3,477212411;;
23/10/2015;1,609199;47596,6;-3,661603689;;
23/10/2015;1,609199;47596,6;-3,661603689;;
23/10/2015;1,609199;47596,6;-3,661603689;;
23/10/2015;1,609199;47596,6;-3,661603689;;
26/10/2015;1,603722;47209,3;-3,989496881;;
26/10/2015;1,603722;47209,3;-3,989496881;;
26/10/2015;1,603722;47209,3;-3,989496881;;
26/10/2015;1,603722;47209,3;-3,989496881;;
27/10/2015;1,605917;47042,9;-3,858088162;;
27/10/2015;1,605917;47042,9;-3,858088162;;
27/10/2015;1,605917;47042,9;-3,858088162;;
27/10/2015;1,605917;47042,9;-3,858088162;;
28/10/2015;1,596937;46740,8;-4,395696499;;
28/10/2015;1,596937;46740,8;-4,395696499;;
28/10/2015;1,596937;46740,8;-4,395696499;;
28/10/2015;1,596937;46740,8;-4,395696499;;
29/10/2015;1,579999;45628,4;-5,409728795;;
29/10/2015;1,579999;45628,4;-5,409728795;;
29/10/2015;1,579999;45628,4;-5,409728795;;
29/10/2015;1,579999;45628,4;-5,409728795;;
30/10/2015;1,581721;45868,8;-5,306637308;;
30/10/2015;1,581721;45868,8;-5,306637308;;
30/10/2015;1,581721;45868,8;-5,306637308;;
30/10/2015;1,581721;45868,8;-5,306637308;;
02/11/2015;1,581721;45868,8;-5,306637308;;
02/11/2015;1,581721;45868,8;-5,306637308;;
02/11/2015;1,581721;45868,8;-5,306637308;;
02/11/2015;1,581721;45868,8;-5,306637308;;
03/11/2015;1,610146;48053,7;-3,604909358;;
03/11/2015;1,610146;48053,7;-3,604909358;;
03/11/2015;1,610146;48053,7;-3,604909358;;
03/11/2015;1,610146;48053,7;-3,604909358;;
04/11/2015;1,616855;47710,1;-3,203259655;;
04/11/2015;1,616855;47710,1;-3,203259655;;
04/11/2015;1,616855;47710,1;-3,203259655;;
04/11/2015;1,616855;47710,1;-3,203259655;;
05/11/2015;1,627204;48046,8;-2,583692986;;
05/11/2015;1,627204;48046,8;-2,583692986;;
05/11/2015;1,627204;48046,8;-2,583692986;;
05/11/2015;1,627204;48046,8;-2,583692986;;
06/11/2015;1,609411;46918,5;-3,648911822;;
06/11/2015;1,609411;46918,5;-3,648911822;;
06/11/2015;1,609411;46918,5;-3,648911822;;
06/11/2015;1,609411;46918,5;-3,648911822;;
09/11/2015;1,594856;46194,9;-4,520280347;;
09/11/2015;1,594856;46194,9;-4,520280347;;
09/11/2015;1,594856;46194,9;-4,520280347;;
09/11/2015;1,594856;46194,9;-4,520280347;;
10/11/2015;1,596265;46206,6;-4,435927323;;
10/11/2015;1,596265;46206,6;-4,435927323;;
10/11/2015;1,596265;46206,6;-4,435927323;;
10/11/2015;1,596265;46206,6;-4,435927323;;
11/11/2015;1,611672;47065;-3,513551861;;
11/11/2015;1,611672;47065;-3,513551861;;
11/11/2015;1,611672;47065;-3,513551861;;
11/11/2015;1,611672;47065;-3,513551861;;
12/11/2015;1,612355;46883,6;-3,472662496;;
12/11/2015;1,612355;46883,6;-3,472662496;;
12/11/2015;1,612355;46883,6;-3,472662496;;
12/11/2015;1,612355;46883,6;-3,472662496;;
13/11/2015;1,608093;46517;-3,727816921;;
13/11/2015;1,608093;46517;-3,727816921;;
13/11/2015;1,608093;46517;-3,727816921;;
13/11/2015;1,608093;46517;-3,727816921;;
16/11/2015;1,608231;46846,9;-3,719555234;;
16/11/2015;1,608231;46846,9;-3,719555234;;
16/11/2015;1,608231;46846,9;-3,719555234;;
16/11/2015;1,608231;46846,9;-3,719555234;;
17/11/2015;1,61626;47247,8;-3,238880697;;
17/11/2015;1,61626;47247,8;-3,238880697;;
17/11/2015;1,61626;47247,8;-3,238880697;;
17/11/2015;1,61626;47247,8;-3,238880697;;
18/11/2015;1,619082;47435,6;-3,069935182;;
18/11/2015;1,619082;47435,6;-3,069935182;;
18/11/2015;1,619082;47435,6;-3,069935182;;
18/11/2015;1,619082;47435,6;-3,069935182;;
19/11/2015;1,627186;48138,9;-2,584770597;;
19/11/2015;1,627186;48138,9;-2,584770597;;
19/11/2015;1,627186;48138,9;-2,584770597;;
19/11/2015;1,627186;48138,9;-2,584770597;;
20/11/2015;1,627678;48138,9;-2,555315887;;
20/11/2015;1,627678;48138,9;-2,555315887;;
20/11/2015;1,627678;48138,9;-2,555315887;;
20/11/2015;1,627678;48138,9;-2,555315887;;
23/11/2015;1,627858;48150,3;-2,544539773;;
23/11/2015;1,627858;48150,3;-2,544539773;;
23/11/2015;1,627858;48150,3;-2,544539773;;
23/11/2015;1,627858;48150,3;-2,544539773;;
24/11/2015;1,623286;48284,2;-2,81825306;;
24/11/2015;1,623286;48284,2;-2,81825306;;
24/11/2015;1,623286;48284,2;-2,81825306;;
24/11/2015;1,623286;48284,2;-2,81825306;;
25/11/2015;1,6034;46866,6;-4,008774151;;
25/11/2015;1,6034;46866,6;-4,008774151;;
25/11/2015;1,6034;46866,6;-4,008774151;;
25/11/2015;1,6034;46866,6;-4,008774151;;
26/11/2015;1,607055;47145,6;-3,789959176;;
26/11/2015;1,607055;47145,6;-3,789959176;;
26/11/2015;1,607055;47145,6;-3,789959176;;
26/11/2015;1,607055;47145,6;-3,789959176;;
27/11/2015;1,586141;45872,9;-5,04202385;;
27/11/2015;1,586141;45872,9;-5,04202385;;
27/11/2015;1,586141;45872,9;-5,04202385;;
27/11/2015;1,586141;45872,9;-5,04202385;;
30/11/2015;1,574536;45120,4;-5,736783845;;
30/11/2015;1,574536;45120,4;-5,736783845;;
30/11/2015;1,574536;45120,4;-5,736783845;;
30/11/2015;1,574536;45120,4;-5,736783845;;
01/12/2015;1,576616;45046,8;-5,612259865;;
01/12/2015;1,576616;45046,8;-5,612259865;;
01/12/2015;1,576616;45046,8;-5,612259865;;
01/12/2015;1,576616;45046,8;-5,612259865;;
02/12/2015;1,573028;44914,5;-5,827063731;;
02/12/2015;1,573028;44914,5;-5,827063731;;
02/12/2015;1,573028;44914,5;-5,827063731;;
02/12/2015;1,573028;44914,5;-5,827063731;;
03/12/2015;1,596209;46393,3;-4,439279892;;
03/12/2015;1,596209;46393,3;-4,439279892;;
03/12/2015;1,596209;46393,3;-4,439279892;;
03/12/2015;1,596209;46393,3;-4,439279892;;
04/12/2015;1,580415;45360,8;-5,384823999;;
04/12/2015;1,580415;45360,8;-5,384823999;;
04/12/2015;1,580415;45360,8;-5,384823999;;
04/12/2015;1,580415;45360,8;-5,384823999;;
07/12/2015;1,584795;45222,7;-5,122605233;;
07/12/2015;1,584795;45222,7;-5,122605233;;
07/12/2015;1,584795;45222,7;-5,122605233;;
07/12/2015;1,584795;45222,7;-5,122605233;;
08/12/2015;1,573744;44443,3;-5,784198745;;
08/12/2015;1,573744;44443,3;-5,784198745;;
08/12/2015;1,573744;44443,3;-5,784198745;;
08/12/2015;1,573744;44443,3;-5,784198745;;
09/12/2015;1,599983;46108;-4,213340709;;
09/12/2015;1,599983;46108;-4,213340709;;
09/12/2015;1,599983;46108;-4,213340709;;
09/12/2015;1,599983;46108;-4,213340709;;
10/12/2015;1,59206;45630,7;-4,687669312;;
10/12/2015;1,59206;45630,7;-4,687669312;;
10/12/2015;1,59206;45630,7;-4,687669312;;
10/12/2015;1,59206;45630,7;-4,687669312;;
11/12/2015;1,590267;45262,7;-4,795011378;;
11/12/2015;1,590267;45262,7;-4,795011378;;
11/12/2015;1,590267;45262,7;-4,795011378;;
11/12/2015;1,590267;45262,7;-4,795011378;;
14/12/2015;1,57636;44747,3;-5,627585893;;
14/12/2015;1,57636;44747,3;-5,627585893;;
14/12/2015;1,57636;44747,3;-5,627585893;;
14/12/2015;1,57636;44747,3;-5,627585893;;
15/12/2015;1,574012;44872,5;-5,768154309;;
15/12/2015;1,574012;44872,5;-5,768154309;;
15/12/2015;1,574012;44872,5;-5,768154309;;
15/12/2015;1,574012;44872,5;-5,768154309;;
16/12/2015;1,577077;45015,8;-5,58466104;;
16/12/2015;1,577077;45015,8;-5,58466104;;
16/12/2015;1,577077;45015,8;-5,58466104;;
16/12/2015;1,577077;45015,8;-5,58466104;;
17/12/2015;1,585217;45261,5;-5,097341233;;
17/12/2015;1,585217;45261,5;-5,097341233;;
17/12/2015;1,585217;45261,5;-5,097341233;;
17/12/2015;1,585217;45261,5;-5,097341233;;
18/12/2015;1,558236;43910,6;-6,712620805;;
18/12/2015;1,558236;43910,6;-6,712620805;;
18/12/2015;1,558236;43910,6;-6,712620805;;
18/12/2015;1,558236;43910,6;-6,712620805;;
21/12/2015;1,552426;43200;-7,060449807;;
21/12/2015;1,552426;43200;-7,060449807;;
21/12/2015;1,552426;43200;-7,060449807;;
21/12/2015;1,552426;43200;-7,060449807;;
22/12/2015;1,55075;43469,5;-7,160787399;;
22/12/2015;1,55075;43469,5;-7,160787399;;
22/12/2015;1,55075;43469,5;-7,160787399;;
22/12/2015;1,55075;43469,5;-7,160787399;;
23/12/2015;1,561006;44014,9;-6,546788389;;
23/12/2015;1,561006;44014,9;-6,546788389;;
23/12/2015;1,561006;44014,9;-6,546788389;;
23/12/2015;1,561006;44014,9;-6,546788389;;
24/12/2015;1,5608;44014,9;-6,559121052;;
24/12/2015;1,5608;44014,9;-6,559121052;;
24/12/2015;1,5608;44014,9;-6,559121052;;
24/12/2015;1,5608;44014,9;-6,559121052;;
25/12/2015;1,5608;44014,9;-6,559121052;;
25/12/2015;1,5608;44014,9;-6,559121052;;
25/12/2015;1,5608;44014,9;-6,559121052;;
25/12/2015;1,5608;44014,9;-6,559121052;;
28/12/2015;1,55532;43764,3;-6,887193846;;
28/12/2015;1,55532;43764,3;-6,887193846;;
28/12/2015;1,55532;43764,3;-6,887193846;;
28/12/2015;1,55532;43764,3;-6,887193846;;
29/12/2015;1,556893;43654;-6,793022586;;
29/12/2015;1,556893;43654;-6,793022586;;
29/12/2015;1,556893;43654;-6,793022586;;
29/12/2015;1,556893;43654;-6,793022586;;
30/12/2015;1,55754;43350;-6,754288444;;
30/12/2015;1,55754;43350;-6,754288444;;
30/12/2015;1,55754;43350;-6,754288444;;
30/12/2015;1,55754;43350;-6,754288444;;
31/12/2015;1,556649;43350;-6,807630207;;
31/12/2015;1,556649;43350;-6,807630207;;
31/12/2015;1,556649;43350;-6,807630207;;
31/12/2015;1,556649;43350;-6,807630207;;
01/01/2016;1,556649;43350;-6,807630207;;
01/01/2016;1,556649;43350;-6,807630207;;
01/01/2016;1,556649;43350;-6,807630207;;
01/01/2016;1,556649;43350;-6,807630207;;
04/01/2016;1,524208;42141;-8,749785226;;
04/01/2016;1,524208;42141;-8,749785226;;
04/01/2016;1,524208;42141;-8,749785226;;
04/01/2016;1,524208;42141;-8,749785226;;
05/01/2016;1,541108;42419,3;-7,738027887;;
05/01/2016;1,541108;42419,3;-7,738027887;;
05/01/2016;1,541108;42419,3;-7,738027887;;
05/01/2016;1,541108;42419,3;-7,738027887;;
06/01/2016;1,535952;41773,1;-8,046703677;;
06/01/2016;1,535952;41773,1;-8,046703677;;
06/01/2016;1,535952;41773,1;-8,046703677;;
06/01/2016;1,535952;41773,1;-8,046703677;;
07/01/2016;1,516566;40694,7;-9,207291119;;
07/01/2016;1,516566;40694,7;-9,207291119;;
07/01/2016;1,516566;40694,7;-9,207291119;;
07/01/2016;1,516566;40694,7;-9,207291119;;
08/01/2016;1,518194;40612,2;-9,109827157;;
08/01/2016;1,518194;40612,2;-9,109827157;;
08/01/2016;1,518194;40612,2;-9,109827157;;
08/01/2016;1,518194;40612,2;-9,109827157;;
11/01/2016;1,506694;39950,5;-9,798301086;;
11/01/2016;1,506694;39950,5;-9,798301086;;
11/01/2016;1,506694;39950,5;-9,798301086;;
11/01/2016;1,506694;39950,5;-9,798301086;;
12/01/2016;1,505708;39513,8;-9,857330242;;
12/01/2016;1,505708;39513,8;-9,857330242;;
12/01/2016;1,505708;39513,8;-9,857330242;;
12/01/2016;1,505708;39513,8;-9,857330242;;
13/01/2016;1,498172;38944,4;-10,3084902;;
