Product,FinancialPrice,data
TEAP,819.0896988656411,"2014-10-31 00:00:00"
TEAP,832.9800796862652,"2014-11-28 00:00:00"
TEAP,829.780032297652,"2014-12-31 00:00:00"
TEAP,840.6155610301166,"2015-01-30 00:00:00"
TEAP,871.7673569706363,"2015-02-27 00:00:00"
TEAP,872.2540774368696,"2015-03-31 00:00:00"
TEAP,877.1895654411862,"2015-04-30 00:00:00"
TEAP,878.907378597334,"2015-05-29 00:00:00"
TEAP,853.2066455598738,"2015-06-30 00:00:00"
TEAP,862.8123144169405,"2015-07-31 00:00:00"
TEAP,821.4476379027142,"2015-08-31 00:00:00"
TEAP,804.3272846826762,"2015-09-30 00:00:00"
TEAP,845.7166111604924,"2015-10-30 00:00:00"
TEAP,850.5865134923454,"2015-11-30 00:00:00"
TEAP,836.2612030490981,"2015-12-31 00:00:00"
TEAP,813.7309168264187,"2016-01-29 00:00:00"
TEAP,807.7567604563253,"2016-02-29 00:00:00"
TEAP,834.782940289292,"2016-03-31 00:00:00"
TEAP,837.9203172236681,"2016-04-29 00:00:00"
TEAP,848.1918081040667,"2016-05-31 00:00:00"
TEAP,849.1742810814044,"2016-06-30 00:00:00"
TEAP,873.6800196575166,"2016-07-29 00:00:00"
TEAP,876.5267440443788,"2016-08-31 00:00:00"
TEAP,876.7531637228147,"2016-09-30 00:00:00"
TEAP,872.9465773356405,"2016-10-31 00:00:00"
TEAP,882.0761272934742,"2016-11-30 00:00:00"
TEAP,898.3577659755123,"2016-12-30 00:00:00"
TEAP,904.6088219582588,"2017-01-31 00:00:00"
TEAP,929.1764729588374,"2017-02-28 00:00:00"
TEAP,933.5977869606438,"2017-03-31 00:00:00"
TEAP,939.8139747607582,"2017-04-28 00:00:00"
TEAP,947.3872914596881,"2017-05-31 00:00:00"
TEAP,945.2635472253086,"2017-06-30 00:00:00"
TEAP,958.5917632411854,"2017-07-31 00:00:00"
TEAP,965.0143280549013,"2017-08-31 00:00:00"
TEAP,970.9974168888416,"2017-09-29 00:00:00"
TEAP,987.1159740091964,"2017-10-31 00:00:00"
TEAP,988.9914943598138,"2017-11-30 00:00:00"
TEAP,999.9969917090499,"2017-12-29 00:00:00"
TEAP,1026.3779123473264,"2018-01-31 00:00:00"
TEAP,1000,"2018-02-28 00:00:00"
TEAP,1000,"2018-03-30 00:00:00"
"FOCUS GENERATION-J",1126.72,"2015-12-31 00:00:00"
"FOCUS GENERATION-J",1092.11,"2016-01-29 00:00:00"
"FOCUS GENERATION-J",1091.42,"2016-02-29 00:00:00"
"FOCUS GENERATION-J",1132.45,"2016-03-31 00:00:00"
"FOCUS GENERATION-J",1151.58,"2016-04-29 00:00:00"
